time,sx_x,sx_y,sx_z,mat_x,mat_y,mat_z,vicon_x,vicon_y,vicon_z
3.409999999999998366e+00,3.304700410579452519e-01,3.086120542824536406e-01,4.766039034718501377e-02,3.304552579401751067e-01,3.086146500913117263e-01,4.766249593002351570e-02,4.606240443248756922e-01,1.834003591708007197e-01,2.377734936326059145e-02
3.419999999999999929e+00,3.313833301652662211e-01,3.076996947969497520e-01,5.123767397666047912e-02,3.313689701781726282e-01,3.077015879323923286e-01,5.124277512083351416e-02,4.607788970321707867e-01,1.830724985639273772e-01,2.393484804893464268e-02
3.430000000000001492e+00,3.322425557523943085e-01,3.067609678725772837e-01,5.482988228221383903e-02,3.322284096305347934e-01,3.067625473390052093e-01,5.483610161086310136e-02,4.608449769583095046e-01,1.829345593410535986e-01,2.434696469302755073e-02
3.439999999999999503e+00,3.330470453099255712e-01,3.057960136889952274e-01,5.843616539269404220e-02,3.330331325474582549e-01,3.057964695731814064e-01,5.844685545455328979e-02,4.608948470760397820e-01,1.828367288206889096e-01,2.476227717527745842e-02
3.450000000000001066e+00,3.337961335244262751e-01,3.048049823652331236e-01,6.205564307187308448e-02,3.337822888887089223e-01,3.048047145823905013e-01,6.206885759954241383e-02,4.609360964695506935e-01,1.827614741758555594e-01,2.516952995016596972e-02
3.459999999999999076e+00,3.344891810686737577e-01,3.037880273890834482e-01,6.568743329725834634e-02,3.344753031314028346e-01,3.037869349055560275e-01,6.570338070526722529e-02,4.631939966637453887e-01,1.779986394658632787e-01,3.091852173731512998e-02
3.470000000000000639e+00,3.351255402843890674e-01,3.027453133079021086e-01,6.933061891826786116e-02,3.351116287312355113e-01,3.027438802806661777e-01,6.934719535286286429e-02,4.636357006129731007e-01,1.769442166285814799e-01,3.203961302720781390e-02
3.479999999999998650e+00,3.357045206185750863e-01,3.016770826648095816e-01,7.298403348871122798e-02,3.356904578665260153e-01,3.016753492374790735e-01,7.300109165801696443e-02,4.637007037638097851e-01,1.767643765935387190e-01,3.247660227730242433e-02
3.490000000000000213e+00,3.362253422254032897e-01,3.005838028937212747e-01,7.664581319747637567e-02,3.362110519110614315e-01,3.005820304611723226e-01,7.666244518011075537e-02,4.638057859621850243e-01,1.765087777355230370e-01,3.275400412769424729e-02
3.499999999999998224e+00,3.366873080622849179e-01,2.994662242625629189e-01,8.031325608833216056e-02,3.366729199373915127e-01,2.994646003837448389e-01,8.032879439429066459e-02,4.639059335150677033e-01,1.762604750011410593e-01,3.306319974171889609e-02
3.509999999999999787e+00,3.370901597666193794e-01,2.983248167570319298e-01,8.398463162259731107e-02,3.370757248428041253e-01,2.983233430128483521e-01,8.399907186069337228e-02,4.639633553978421698e-01,1.760885856870156307e-01,3.356377027874735131e-02
3.520000000000001350e+00,3.374336138592746726e-01,2.971595311576959442e-01,8.765990809038751164e-02,3.374191445612526596e-01,2.971582682353854366e-01,8.767310373036141247e-02,4.651847253210497080e-01,1.720471245958798134e-01,3.922601454314034175e-02
3.529999999999999361e+00,3.377172625572351650e-01,2.959702212139065369e-01,9.133929188008196864e-02,3.377027956175702728e-01,2.959692586798145508e-01,9.135100686941995118e-02,4.653177796848236847e-01,1.713020434416910320e-01,4.073380961760719732e-02
3.540000000000000924e+00,3.379406468106001538e-01,2.947567885184045333e-01,9.502276092504453875e-02,3.379261937069557020e-01,2.947560534260490472e-01,9.503330857657789343e-02,4.653722964087148029e-01,1.710050920966496579e-01,4.113069050143347560e-02
3.549999999999998934e+00,3.381032785571109200e-01,2.935191861558208437e-01,9.871007017908205172e-02,3.380888082053598587e-01,2.935187888437452153e-01,9.871927162154353619e-02,4.654970353194544108e-01,1.705472343486490461e-01,4.140234285925614710e-02
3.560000000000000497e+00,3.382046483825600913e-01,2.922574201560469431e-01,1.024007718188313099e-01,3.381901054897944459e-01,2.922574570394607107e-01,1.024085543831111528e-01,4.656181779756592976e-01,1.700781995846480654e-01,4.170771489715796587e-02
3.569999999999998508e+00,3.382442409514251902e-01,2.909715587089517497e-01,1.060942034237334491e-01,3.382295634900578385e-01,2.909720509927805066e-01,1.061007200163187059e-01,4.656614389050268699e-01,1.656572547526445338e-01,5.084245710078894032e-02
3.580000000000000071e+00,3.382215488396833059e-01,2.896617295617218701e-01,1.097895113455335664e-01,3.382067082145149839e-01,2.896627394170462888e-01,1.097947504283232206e-01,4.656476041687291900e-01,1.650571360757118466e-01,5.193465384937179241e-02
3.589999999999998082e+00,3.381360820749210738e-01,2.883281085998105064e-01,1.134856956113953763e-01,3.381210741434367284e-01,2.883296838985404120e-01,1.134896502478931063e-01,4.655446575799181419e-01,1.650299922128256602e-01,5.252885282518082732e-02
3.599999999999999645e+00,3.379873735755428710e-01,2.869709126763956841e-01,1.171816433110733496e-01,3.379722071091588731e-01,2.869731388921274995e-01,1.171841712888136849e-01,4.654737630512847391e-01,1.649218065552910950e-01,5.309212813504105011e-02
3.610000000000001208e+00,3.377749838763177137e-01,2.855903896016920296e-01,1.208761595628040086e-01,3.377597003422530553e-01,2.855931915109982677e-01,1.208774857292705812e-01,4.654992146982441792e-01,1.646087008869031587e-01,5.344712335453349894e-02
3.619999999999999218e+00,3.374985027985906161e-01,2.841868120666936615e-01,1.245679934974504993e-01,3.374831613003436148e-01,2.841899923300448827e-01,1.245685820617914580e-01,4.650038075235016777e-01,1.615640874854533671e-01,6.069379881154524092e-02
3.630000000000000782e+00,3.371575503862084267e-01,2.827604693735792374e-01,1.282558587995849264e-01,3.371421856243851933e-01,2.827640894128365945e-01,1.282555735830710475e-01,4.647267189464837633e-01,1.606537227636421206e-01,6.319964967775937303e-02
3.639999999999998792e+00,3.367517811024888785e-01,2.813116753695975580e-01,1.319384278289912060e-01,3.367364525649982343e-01,2.813157039186107156e-01,1.319373120225647844e-01,4.644965007701946647e-01,1.602078115327095487e-01,6.474617740343135974e-02
3.650000000000000355e+00,3.362808965897743363e-01,2.798407891624470345e-01,1.356142820591416387e-01,3.362656724091716565e-01,2.798450372921050255e-01,1.356126820883716000e-01,4.644449184061831826e-01,1.599968596212918703e-01,6.527940245253416318e-02
3.659999999999998366e+00,3.357446624216484099e-01,2.783482343162195227e-01,1.392818642647986327e-01,3.357295475586363764e-01,2.783524764732947521e-01,1.392802128626013658e-01,4.644611657258825854e-01,1.596359690782775953e-01,6.569791867299634713e-02
3.669999999999999929e+00,3.351428588350049975e-01,2.768343965138914120e-01,1.429396757931465090e-01,3.351277748337989082e-01,2.768385688843381653e-01,1.429381717057284507e-01,4.644411959209906460e-01,1.593695792787107601e-01,6.614370742138764303e-02
3.680000000000001492e+00,3.344752554596334138e-01,2.752995821244634267e-01,1.465864501505957374e-01,3.344601817340472349e-01,2.753035566959073921e-01,1.465853722053109820e-01,4.633860341875363220e-01,1.568417902561524968e-01,7.374881109594699780e-02
3.689999999999999503e+00,3.337416338751614808e-01,2.737440660531164083e-01,1.502210135538189772e-01,3.337265958575745262e-01,2.737478122336173825e-01,1.502204037888358323e-01,4.629208635218214907e-01,1.562202658202175021e-01,7.626476852146246710e-02
3.700000000000001066e+00,3.329418082375149579e-01,2.721681362217723832e-01,1.538421761563850410e-01,3.329267112343898827e-01,2.721716970411756642e-01,1.538420360636869322e-01,4.626084073410581254e-01,1.557772060096954403e-01,7.795174799618387329e-02
3.709999999999999076e+00,3.320756264517421008e-01,2.705721002926972374e-01,1.574486940012145841e-01,3.320604310207289633e-01,2.705756099572087514e-01,1.574488084389471798e-01,4.624816464369445601e-01,1.556879596863500470e-01,7.854882243781824425e-02
3.720000000000000639e+00,3.311429696855512916e-01,2.689562818261581612e-01,1.610392910335740335e-01,3.311276443352890730e-01,2.689599526918037831e-01,1.610393113500671325e-01,4.623384722684354964e-01,1.556347739902927407e-01,7.917013994127475307e-02
3.729999999999998650e+00,3.301437351511440355e-01,2.673209971682489750e-01,1.646126937854911765e-01,3.301281737711253550e-01,2.673250161117540213e-01,1.646124274707386481e-01,4.622497370431994934e-01,1.554640279950874893e-01,7.970410231573987758e-02
3.740000000000000213e+00,3.290778340105149913e-01,2.656665500592264029e-01,1.681676702774321519e-01,3.290618438048402705e-01,2.656710785139451692e-01,1.681670664575717344e-01,4.622161313649791881e-01,1.552029344986135262e-01,8.009519316380442344e-02
3.749999999999998224e+00,3.279452373403475840e-01,2.639932813274753487e-01,1.717029317351415618e-01,3.279286285874765117e-01,2.639985866058862651e-01,1.717017353152083814e-01,4.598337430682849503e-01,1.531637745977559861e-01,8.982204028658691275e-02
3.759999999999999787e+00,3.267459200037481915e-01,2.623015200514619005e-01,1.752171702300250600e-01,3.267284968547715662e-01,2.623078890074917457e-01,1.752151446577901728e-01,4.592757022419707846e-01,1.528950286291411442e-01,9.181448036008066360e-02
3.770000000000001350e+00,3.254798776295838580e-01,2.605915868921819811e-01,1.787091322993842324e-01,3.254616741384965817e-01,2.605988945429922876e-01,1.787064841850780628e-01,4.591112090410918167e-01,1.528469096613431499e-01,9.227189958700654504e-02
3.779999999999999361e+00,3.241471632617718424e-01,2.588638352375243756e-01,1.821775134377679461e-01,3.241280597979404043e-01,2.588721425202298310e-01,1.821742490971531014e-01,4.589325616356830784e-01,1.528125146335767293e-01,9.277823066228774174e-02
3.790000000000000924e+00,3.227479473220778439e-01,2.571187096201292821e-01,1.856208550683013381e-01,3.227277068318816777e-01,2.571279566446047493e-01,1.856171658727145957e-01,4.588097239975165165e-01,1.526927487434693309e-01,9.315069987780100202e-02
3.799999999999998934e+00,3.212823276736024858e-01,2.553565842164627897e-01,1.890377191591239847e-01,3.212607055177305049e-01,2.553666402616174280e-01,1.890339781790898732e-01,4.559634146905279239e-01,1.520099770538192174e-01,1.011213134240350753e-01
3.810000000000000497e+00,3.197503433784918414e-01,2.535777357309785263e-01,1.924269306177880667e-01,3.197272527418346111e-01,2.535883182995145035e-01,1.924236028163946177e-01,4.547976702484615164e-01,1.523403560643294408e-01,1.040064297251719339e-01
3.819999999999998508e+00,3.181520904441664244e-01,2.517824479335832866e-01,1.957873342802647909e-01,3.181274456849377819e-01,2.517933940702565820e-01,1.957846708760961341e-01,4.545871233417734247e-01,1.522514512097018213e-01,1.045027097413255834e-01
3.830000000000000071e+00,3.164877222489173025e-01,2.499710400066428306e-01,1.991176955993734787e-01,3.164614540407993948e-01,2.499821757583978177e-01,1.991159067954761386e-01,4.543391864204150421e-01,1.522278398950166478e-01,1.050668027761660905e-01
3.839999999999998082e+00,3.147574009693135388e-01,2.481438292753357644e-01,2.024167528422764484e-01,3.147294830033287583e-01,2.481549743068652558e-01,2.024160254785068724e-01,4.540668597552927066e-01,1.522388909843939431e-01,1.056856791726007438e-01
3.849999999999999645e+00,3.129612990829817032e-01,2.463011222122392097e-01,2.056832745722186329e-01,3.129318575321689000e-01,2.463120867204575404e-01,2.056837148903909451e-01,4.532560640907291605e-01,1.521906602331354330e-01,1.075689470391782976e-01
3.860000000000001208e+00,3.110996599209997493e-01,2.444432589620731677e-01,2.089159950579114189e-01,3.110689260121279887e-01,2.444538734533745483e-01,2.089175834690129296e-01,4.493069753540879230e-01,1.522168184705848526e-01,1.155401456850593256e-01
3.869999999999999218e+00,3.091727775437077552e-01,2.425706087898337471e-01,2.121135771312730733e-01,3.091410206003697425e-01,2.425807203678305435e-01,2.121162393380204847e-01,4.483053334071096518e-01,1.521316038419357475e-01,1.173848311813633361e-01
3.880000000000000782e+00,3.071809553927535852e-01,2.406835364019608570e-01,2.152746821253879450e-01,3.071484497705710970e-01,2.406930448344076490e-01,2.152782914277569237e-01,4.479856454467994187e-01,1.521464263693976249e-01,1.179221102611323069e-01
3.889999999999998792e+00,3.051245329977027021e-01,2.387824111809723482e-01,2.183979841603707339e-01,3.050915085584717246e-01,2.387912750520824745e-01,2.184023759306391033e-01,4.475039598173059519e-01,1.524693221814198418e-01,1.186746536442722100e-01
3.900000000000000355e+00,3.030038837208585689e-01,2.368676091995674804e-01,2.214821454055464767e-01,3.029704720692348863e-01,2.368758028551667116e-01,2.214872097610662560e-01,4.471098125391534950e-01,1.525927695577238841e-01,1.193496948609865660e-01
3.909999999999998366e+00,3.008194298998402294e-01,2.349395233369434566e-01,2.245258184249017408e-01,3.007856242711209882e-01,2.349469730016331970e-01,2.245315620867207596e-01,4.467387070795545423e-01,1.526255381830954050e-01,1.199303998762353274e-01
3.919999999999999929e+00,2.985716374627999659e-01,2.329985603000071792e-01,2.275276291947998797e-01,2.985376031065780089e-01,2.330053078712852055e-01,2.275338405298309996e-01,4.419909143526125073e-01,1.529678777103196108e-01,1.277939825992925327e-01
3.930000000000001492e+00,2.962609461089836249e-01,2.310450949698464596e-01,2.304862307653188225e-01,2.962266052661252647e-01,2.310511050434647939e-01,2.304929699768658025e-01,4.410375033596372063e-01,1.530519124460065217e-01,1.292332842075099020e-01
3.939999999999999503e+00,2.938878231156900611e-01,2.290794932769881775e-01,2.334003335405690216e-01,2.938532467346908206e-01,2.290848492871872533e-01,2.334074560572579338e-01,4.408320548216276835e-01,1.530586679332701927e-01,1.295347535996296262e-01
3.950000000000001066e+00,2.914528033128303552e-01,2.271021443114317750e-01,2.362686252695410383e-01,2.914180968384746384e-01,2.271069436556541477e-01,2.362759415588806811e-01,4.405244091469273648e-01,1.531405676399781868e-01,1.300946557044644347e-01
3.959999999999999076e+00,2.889564630015010183e-01,2.251134516664367868e-01,2.390897634969651742e-01,2.889215197994721707e-01,2.251176255843378160e-01,2.390973521801514345e-01,4.402990560510842144e-01,1.531506866407225109e-01,1.304596296603545147e-01
3.970000000000000639e+00,2.863993577504390653e-01,2.231137924191049782e-01,2.418624231120016788e-01,2.863643664700367686e-01,2.231175141795968542e-01,2.418700237946810883e-01,4.400021756866765443e-01,1.532820790503464925e-01,1.309232377983601259e-01
3.979999999999998650e+00,2.837820617649318700e-01,2.211035306966637748e-01,2.445853319371283918e-01,2.837469499629815539e-01,2.211066915280031353e-01,2.445930727012059491e-01,4.352056245507760490e-01,1.539404506997680833e-01,1.374876450346144141e-01
3.990000000000000213e+00,2.811052071157602028e-01,2.190830444708214697e-01,2.472572112757123186e-01,2.810701137894736079e-01,2.190857421380665582e-01,2.472649203037606547e-01,4.344352457268113588e-01,1.540206167507208179e-01,1.386234729469546512e-01
3.999999999999998224e+00,2.783694430628205763e-01,2.170527101133949699e-01,2.498767710339304393e-01,2.783318304664069709e-01,2.170535251307699198e-01,2.498862356555864306e-01,4.342035848952272570e-01,1.540415550637376785e-01,1.389601099298404252e-01
4.009999999999999787e+00,2.755754655555117116e-01,2.150129141750395378e-01,2.524427341444778206e-01,2.755361051353447110e-01,2.150122607621928472e-01,2.524533146312600285e-01,4.340007424318715890e-01,1.540553778653888373e-01,1.392146769241364712e-01
4.020000000000001350e+00,2.727240298749084024e-01,2.129640629523127104e-01,2.549538053191367504e-01,2.726818057691864916e-01,2.129613127618327495e-01,2.549661663429531044e-01,4.337866766688356357e-01,1.540823450071694689e-01,1.394899387078591957e-01
4.029999999999999361e+00,2.698159440657577068e-01,2.109065806093958495e-01,2.574086730322938665e-01,2.697686234499371838e-01,2.109004643854282823e-01,2.574241636204367412e-01,4.315578809862433696e-01,1.542290037401521097e-01,1.425091596424750140e-01
4.040000000000000924e+00,2.668520184619803670e-01,2.088408808314599630e-01,2.598060267033519555e-01,2.667856558574117076e-01,2.088233348963151603e-01,2.598337130530083416e-01,4.298752185103783541e-01,1.542567092889667035e-01,1.446934425545093328e-01
4.049999999999998934e+00,2.638331305190728115e-01,2.067673945605502106e-01,2.621445879572144588e-01,2.637502154765229978e-01,2.067399094447004149e-01,2.621820072881939634e-01,4.291675732581048397e-01,1.543351176476801812e-01,1.456803524578856868e-01
4.060000000000000497e+00,2.607602270746336992e-01,2.046865763020501994e-01,2.644230497447393469e-01,2.606724805256692701e-01,2.046558029204694484e-01,2.644623022024749082e-01,4.290342790409293894e-01,1.542585596403974746e-01,1.458305532096737522e-01
4.069999999999998508e+00,2.576342448631269710e-01,2.025988653173809995e-01,2.666401056583426743e-01,2.575455965837134542e-01,2.025669701277009738e-01,2.666787002663444928e-01,4.289439051374756007e-01,1.541191506002121403e-01,1.459213538620312001e-01
4.080000000000000071e+00,2.544561311954158245e-01,2.005046850250316037e-01,2.687944978744097324e-01,2.543647003493886283e-01,2.004706082540619883e-01,2.688334532093850648e-01,4.286667110532949021e-01,1.542344324423195745e-01,1.462920900380308975e-01
4.089999999999998082e+00,2.512268672547543491e-01,1.984044557088168181e-01,2.708849939495104331e-01,2.511324701266404724e-01,1.983681157933664951e-01,2.709242823961407476e-01,4.284148968726909645e-01,1.542880216183894482e-01,1.466527183862970096e-01
4.099999999999999645e+00,2.479475124952321419e-01,1.962986208891622231e-01,2.729103742052414461e-01,2.478380957119752925e-01,1.962534213498877966e-01,2.729562689606593318e-01,4.258223911227330127e-01,1.534617365809353429e-01,1.501221593010149125e-01
4.110000000000001208e+00,2.446191694934206906e-01,1.941876352826199248e-01,2.748693996635001024e-01,2.444972354481729226e-01,1.941350477549746156e-01,2.749199828691040182e-01,4.252576960072699253e-01,1.531844759355395769e-01,1.507627519428580420e-01
4.119999999999999218e+00,2.412429847889228096e-01,1.920719634689028732e-01,2.767608530009754153e-01,2.411215841695129036e-01,1.920191264663910491e-01,2.768092572662905204e-01,4.251174080978119552e-01,1.531450205078368487e-01,1.508581290540450537e-01
4.130000000000000782e+00,2.378201990832657098e-01,1.899521003781658723e-01,2.785835233650654774e-01,2.376967939265251795e-01,1.898976734008192002e-01,2.786308573374525754e-01,4.250117078418239602e-01,1.531521326587922949e-01,1.508090177132441756e-01
4.139999999999998792e+00,2.343520027862919242e-01,1.878285069149670250e-01,2.803361751131245860e-01,2.342268900720259339e-01,1.877726492054336283e-01,2.803822008555160727e-01,4.246322803552663450e-01,1.531455531409250392e-01,1.515492576092165589e-01
4.150000000000000355e+00,2.308395748091656985e-01,1.857016154240127837e-01,2.820176651696977288e-01,2.307011909848864506e-01,1.856381070915933407e-01,2.820673153880243200e-01,4.234127705798164110e-01,1.522141037132362373e-01,1.530214641810881959e-01
4.159999999999998366e+00,2.272841986074952414e-01,1.835718820230034798e-01,2.836268884465263374e-01,2.271359020398419359e-01,1.835026043690710651e-01,2.836782146110596869e-01,4.221006338201994668e-01,1.512432662691078067e-01,1.544857564502795100e-01
4.169999999999999929e+00,2.236871654650373631e-01,1.814397573241349482e-01,2.851627107053461008e-01,2.235396990948577967e-01,1.813704727578476783e-01,2.852111273682776948e-01,4.217020606505725855e-01,1.507325787951896146e-01,1.549141764638486407e-01
4.180000000000001492e+00,2.200497877474429098e-01,1.793056860380820294e-01,2.866240465437307483e-01,2.199019575201707488e-01,1.792357927050801658e-01,2.866699955681131229e-01,4.216059275065932033e-01,1.505838751673077291e-01,1.549410494471787914e-01
4.189999999999999503e+00,2.163734207872017590e-01,1.771701137654254632e-01,2.880098311922324461e-01,2.162241751375481580e-01,1.770990710154776437e-01,2.880536585862569221e-01,4.214303162201954445e-01,1.505204299189153438e-01,1.551014210980213859e-01
4.200000000000001066e+00,2.126594598912028011e-01,1.750334901901388074e-01,2.893190224566481450e-01,2.125078764707594436e-01,1.749608691418850226e-01,2.893609582385986423e-01,4.212103225033257958e-01,1.504588214071491403e-01,1.553803807839563289e-01
4.209999999999999076e+00,2.089093440695299342e-01,1.728962708734453346e-01,2.905505995853655543e-01,2.087555545090447606e-01,1.728222083520663810e-01,2.905904985637137727e-01,4.209268180088089339e-01,1.504293335171650314e-01,1.557995507045538686e-01
4.220000000000000639e+00,2.051245908103287996e-01,1.707589330324349175e-01,2.917035713573749023e-01,2.049694761429144418e-01,1.706839554488133459e-01,2.917410444049736151e-01,4.183254073073722212e-01,1.471450847720496002e-01,1.587807736224999822e-01
4.229999999999998650e+00,2.013067347454402800e-01,1.686219512532522447e-01,2.927769376493014608e-01,2.011510266588974194e-01,1.685464820037064215e-01,2.928117172989810335e-01,4.177639836210988999e-01,1.467329124796515061e-01,1.595664641359040292e-01
4.240000000000000213e+00,1.974573537658261824e-01,1.664858045127694808e-01,2.937697510706730464e-01,1.973015273004127823e-01,1.664101220273675186e-01,2.938016699562502887e-01,4.174169780575460731e-01,1.464521961036671371e-01,1.601123674247709738e-01
4.249999999999998224e+00,1.935780800468192842e-01,1.643509845431688488e-01,2.946810998354502109e-01,1.934229704310847509e-01,1.642755694406402844e-01,2.947099838803609595e-01,4.176250824821214902e-01,1.458458861913864701e-01,1.597574161633970036e-01
4.259999999999999787e+00,1.896713388957441959e-01,1.622182935367258161e-01,2.955105804513216139e-01,1.895186738920977831e-01,1.621438997557497208e-01,2.955364906102359579e-01,4.178043685331574997e-01,1.453229174932600953e-01,1.593993240311522008e-01
4.270000000000001350e+00,1.857435851091113754e-01,1.600895275968251541e-01,2.962597519237731292e-01,1.855961435974290974e-01,1.600170195529424522e-01,2.962828115092092651e-01,4.175058531805653228e-01,1.453055696845988454e-01,1.598310575995108840e-01
4.279999999999999361e+00,1.818076369678917337e-01,1.579673862092477732e-01,2.969319391910852923e-01,1.816666353061295036e-01,1.578970601368500648e-01,2.969518824753406006e-01,4.148217778168540315e-01,1.409133339752780267e-01,1.634625924981872869e-01
4.290000000000000924e+00,1.778811366065055910e-01,1.558549281118372098e-01,2.975305727114398446e-01,1.777475490265502944e-01,1.557870024811890963e-01,2.975473807047080976e-01,4.142378744284641590e-01,1.398281843317658035e-01,1.642576968257628556e-01
4.299999999999998934e+00,1.739838704422737303e-01,1.537552586544085886e-01,2.980589330475403309e-01,1.738571092144491903e-01,1.536897679907806014e-01,2.980725656855988115e-01,4.140328073570715972e-01,1.396080127448973141e-01,1.645853937127499389e-01
4.310000000000000497e+00,1.701360018361502413e-01,1.516714169514308541e-01,2.985205717830072825e-01,1.700157006983538110e-01,1.516084214124911178e-01,2.985311426367470711e-01,4.139055920097622909e-01,1.393174038664333758e-01,1.647767644611883853e-01
4.319999999999998508e+00,1.663569401554882421e-01,1.496062725034215668e-01,2.989195524021628914e-01,1.662418628646434304e-01,1.495456482879594651e-01,2.989271630271986280e-01,4.137967892807221659e-01,1.390695030052596926e-01,1.648858879754533380e-01
4.330000000000000071e+00,1.626645457615196466e-01,1.475624273745806403e-01,2.992604715986303399e-01,1.625532721299085548e-01,1.475039542052384578e-01,2.992652901139492561e-01,4.137441396931035298e-01,1.388178851734160613e-01,1.648575511937154792e-01
4.339999999999998082e+00,1.590746765911186800e-01,1.455421778209802786e-01,2.995484380386116974e-01,1.589662183672254092e-01,1.454855837486464798e-01,2.995506887973645171e-01,4.108431291372137695e-01,1.334988658132356121e-01,1.692626509457844097e-01
4.349999999999999645e+00,1.556009767363254748e-01,1.435474817546570359e-01,2.997889731275550917e-01,1.554948801414935411e-01,1.434925403018844359e-01,2.997889168300927332e-01,4.103717365725626509e-01,1.320877135216103337e-01,1.701060628547236275e-01
4.360000000000001208e+00,1.522547744313393348e-01,1.415799419189768260e-01,2.999878591969530328e-01,1.521512034455661799e-01,1.415265372022714574e-01,2.999858081395483933e-01,4.102304289899676437e-01,1.317432339430484323e-01,1.703287791007209728e-01
4.369999999999999218e+00,1.490453234766848656e-01,1.396408558747226913e-01,3.001511749302759879e-01,1.489444616764011298e-01,1.395889226241227299e-01,3.001473312509677638e-01,4.101434232958229842e-01,1.313135690348695706e-01,1.704865988642439989e-01
4.380000000000000782e+00,1.459800114549114902e-01,1.377311573809312240e-01,3.002851208987081244e-01,1.458815974568026252e-01,1.376806227213097644e-01,3.002795698445877570e-01,4.101258977172039799e-01,1.307624368004915716e-01,1.705704657638129618e-01
4.389999999999998792e+00,1.430644146108798753e-01,1.358513969102436714e-01,3.003958089971003331e-01,1.429671770831433542e-01,1.358020516872749384e-01,3.003885462306638554e-01,4.100510790612945655e-01,1.301964779170063369e-01,1.708026192890497175e-01
4.400000000000000355e+00,1.403024962904498851e-01,1.340018042918524332e-01,3.004892231711980832e-01,1.402072403014731905e-01,1.339538163593881614e-01,3.004804394114078403e-01,4.070350642389061191e-01,1.240621850897051237e-01,1.761557535566192767e-01
4.409999999999998366e+00,1.376968427248828064e-01,1.321823135065487431e-01,3.005711519926453912e-01,1.376026971882045868e-01,1.321355091333457910e-01,3.005608974681310830e-01,4.063878951296083786e-01,1.229374327447934900e-01,1.773729423047325504e-01
4.419999999999999929e+00,1.352488878524759630e-01,1.303925866264954714e-01,3.006471419023915015e-01,1.351571269129640263e-01,1.303471309642394715e-01,3.006357030156845966e-01,4.062201079944830484e-01,1.227394943288627471e-01,1.776867274999931468e-01
4.430000000000001492e+00,1.329590869097526662e-01,1.286320255065096785e-01,3.007224220751217869e-01,1.328691944721585028e-01,1.285877243145044646e-01,3.007099135579828775e-01,4.060836522954737182e-01,1.225073889817401562e-01,1.779531710909765252e-01
4.439999999999999503e+00,1.308270795572736012e-01,1.268998085400679099e-01,3.008018867245938477e-01,1.307401288873255296e-01,1.268567091484590348e-01,3.007886132474436036e-01,4.058896968066003641e-01,1.222422291500349367e-01,1.783739328548372693e-01
4.450000000000001066e+00,1.288519309550009984e-01,1.251949249969285805e-01,3.008901364774995146e-01,1.287674595968593960e-01,1.251528378718023693e-01,3.008761196854714548e-01,4.055816710125487168e-01,1.220168621175082846e-01,1.790261414723750555e-01
4.459999999999999076e+00,1.270320442287807272e-01,1.235161281702828323e-01,3.009912227916687333e-01,1.269505523589567753e-01,1.234750976700271230e-01,3.009766738590411994e-01,4.023403393546934881e-01,1.163175179020176364e-01,1.848938429181312681e-01
4.470000000000000639e+00,1.253653902168914702e-01,1.218620844280385862e-01,3.011089094676904776e-01,1.252863393397621872e-01,1.218221321295419185e-01,3.010937943152840468e-01,4.015693144270826576e-01,1.149925756123117981e-01,1.864601251291033712e-01
4.479999999999998650e+00,1.238496658538512096e-01,1.202313253776507440e-01,3.012465837480563513e-01,1.237727026627773730e-01,1.201924993058649110e-01,3.012308794738835505e-01,4.013293453269386468e-01,1.145441235034202476e-01,1.869722424079554024e-01
4.490000000000000213e+00,1.224823126916909366e-01,1.186222651596402639e-01,3.014072413121169913e-01,1.224065396839332520e-01,1.185845606596068191e-01,3.013908326082087030e-01,4.013609620579478010e-01,1.139510207847803658e-01,1.869896072177119617e-01
4.499999999999998224e+00,1.212605962570150325e-01,1.170332287720205477e-01,3.015935116494977697e-01,1.211864398244179852e-01,1.169968477470372525e-01,3.015764937636189469e-01,4.012064792434809624e-01,1.134829868246017281e-01,1.873302193957770978e-01
4.509999999999999787e+00,1.201816761959687146e-01,1.154624704830863879e-01,3.018076836947771735e-01,1.201088934241685835e-01,1.154274657265668830e-01,3.017900642290544666e-01,4.009413199935639716e-01,1.130777550964978395e-01,1.878707713614656827e-01
4.520000000000001350e+00,1.192426489272139234e-01,1.139081814729775294e-01,3.020517091821255939e-01,1.191709277998486971e-01,1.138745358705409993e-01,3.020335121470117956e-01,3.971821735209445370e-01,1.078399561160857389e-01,1.949477547935011268e-01
4.529999999999999361e+00,1.184406452072098298e-01,1.123685141059366510e-01,3.023272823391326969e-01,1.183706729795228757e-01,1.123362840430543047e-01,3.023087011491975007e-01,3.964876992731207750e-01,1.067833408532570527e-01,1.962904912268678137e-01
4.540000000000000924e+00,1.177728268326112548e-01,1.108415546088995091e-01,3.026357708170613336e-01,1.177042800130110173e-01,1.108106955445158082e-01,3.026167918881299546e-01,3.964594898316637916e-01,1.064153640062406314e-01,1.963539402776599552e-01
4.549999999999998934e+00,1.172363034351837641e-01,1.093253390373543216e-01,3.029781722975610214e-01,1.171691859447158701e-01,1.092957937295354898e-01,3.029589402024364664e-01,3.964550260216601618e-01,1.060358618733294178e-01,1.963762691310403374e-01
4.560000000000000497e+00,1.168281844650444629e-01,1.078179107652232349e-01,3.033552297505991979e-01,1.167630946577549178e-01,1.077895660473859180e-01,3.033360964619921107e-01,3.963898788434625509e-01,1.056974801133787056e-01,1.964994998959886940e-01
