time,sx_x,sx_y,sx_z,mat_x,mat_y,mat_z,vicon_x,vicon_y,vicon_z
4.600000000000008527e-01,3.415529097083982446e-01,-3.127558490542425591e-03,2.545137266513559648e-01,3.415552555603932894e-01,-3.124951277334067981e-03,2.545113308021391685e-01,4.012887932728376184e-01,2.729041364037032569e-02,1.795802264792871750e-01
4.699999999999988631e-01,3.385704000252200974e-01,-3.125878229903972499e-03,2.571493061392489676e-01,3.385732035873699197e-01,-3.123411356896188366e-03,2.571465729813589007e-01,3.975900828223444261e-01,2.807430641447622444e-02,1.846835588689265117e-01
4.800000000000004263e-01,3.356472454372398384e-01,-3.121697573965906154e-03,2.596590805354775933e-01,3.356502110360543578e-01,-3.119370108575409296e-03,2.596562738980258689e-01,3.945756428544540118e-01,2.905641486824808717e-02,1.888726498740855853e-01
4.899999999999984368e-01,3.327840561405204234e-01,-3.115165456360969882e-03,2.620490310481463081e-01,3.327871444319662753e-01,-3.112971154675710575e-03,2.620461864317584211e-01,3.921566765860060588e-01,2.957872694449956152e-02,1.922502493256578182e-01
5.000000000000000000e-01,3.300096951083702490e-01,-3.107083478420319921e-03,2.643163854546178859e-01,3.300131241490038558e-01,-3.105028515223369305e-03,2.643133831770141939e-01,3.899955160383297148e-01,3.008624298181888923e-02,1.950927145751226721e-01
5.099999999999980105e-01,3.275973213940477358e-01,-3.103906448802754969e-03,2.663618466657341477e-01,3.276024622288462029e-01,-3.102022509883008497e-03,2.663579007761146533e-01,3.880333116149853323e-01,3.060937210369049644e-02,1.977141022247017599e-01
5.199999999999995737e-01,3.262520903347676526e-01,-3.122736428401542627e-03,2.678586793539554090e-01,3.262593080731132078e-01,-3.121034963069605362e-03,2.678529981286632555e-01,3.861774479528926607e-01,3.097653197441060935e-02,2.000758880260136152e-01
5.299999999999975842e-01,3.265225391983705983e-01,-3.179081147504389613e-03,2.684363609865042521e-01,3.265278007832638774e-01,-3.177429459241729124e-03,2.684321194886479800e-01,3.841839430322794291e-01,3.148471031999899861e-02,2.025750885275803270e-01
5.399999999999991473e-01,3.286306054954062916e-01,-3.281553579733254445e-03,2.678760082260713271e-01,3.286339497424990985e-01,-3.279944384836076983e-03,2.678733557709683244e-01,3.821421368837695232e-01,3.250968403100917836e-02,2.054249759133341957e-01
5.500000000000007105e-01,3.325989250786589579e-01,-3.433844521721135176e-03,2.660578743086797204e-01,3.326029727474784092e-01,-3.432351014590076695e-03,2.660546776619824305e-01,3.813160894032653347e-01,3.280784055180349656e-02,2.064881693205471436e-01
5.599999999999987210e-01,3.383132773680882499e-01,-3.636197511697112500e-03,2.629147302723723878e-01,3.383186242892264328e-01,-3.634827229219656040e-03,2.629103753206738503e-01,3.808683842925745244e-01,3.322125193719205338e-02,2.078403963435819790e-01
